"@timestamp","@version","_id","_index","_score","_type","agent.name","api.request","api.response","channel_type_code","cloud.availability_zone","cloud.instance.id","cloud.region","cloud.service.name",comp,"country_code","ecs.version","error_code","error_message","event_sub_type","event_type",gubun,"host.hostname","host.ip","host.mac","host.os.type","input.type","log.file.path","log.offset",loglevel,message,"parent_ticket_id",resource,"response_status","response_time","sa_guid","source_service_code",tags,"ticket_id",timestamp
"Jan 4, 2023 @ 11:00:28.384",1,"ri5wfIUBEKlRkG37u-rB","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","66,010",INFO,"API§2023-01-04_11:00:28.384§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,5,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:28.384"
"Jan 4, 2023 @ 11:00:28.160",1,D3FwfIUBw89EdFJ2keQr,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","33,696",INFO,"API§2023-01-04_11:00:28.160§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,6,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:28.160"
"Jan 4, 2023 @ 11:00:27.936",1,"DnFwfIUBw89EdFJ2jeQ_","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","32,947",INFO,"API§2023-01-04_11:00:27.936§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=7§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,7,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:27.936"
"Jan 4, 2023 @ 11:00:27.712",1,"rS5wfIUBEKlRkG37t-rV","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","65,261",INFO,"API§2023-01-04_11:00:27.712§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,4,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:27.712"
"Jan 4, 2023 @ 11:00:27.490",1,"rC5wfIUBEKlRkG37t-rV","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","64,512",INFO,"API§2023-01-04_11:00:27.490§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=4§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,4,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:27.490"
"Jan 4, 2023 @ 11:00:27.267",1,"DXFwfIUBw89EdFJ2jeQ_","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","32,198",INFO,"API§2023-01-04_11:00:27.267§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,6,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:27.267"
"Jan 4, 2023 @ 11:00:27.042",1,"DHFwfIUBw89EdFJ2jeQ_","gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","31,448",INFO,"API§2023-01-04_11:00:27.042§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=59§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,59,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:27.042"
"Jan 4, 2023 @ 11:00:26.766",1,"qy5wfIUBEKlRkG37t-rV","gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","63,763",INFO,"API§2023-01-04_11:00:26.766§INFO §GK§resource=registrationGlobalRequest§sa_guid=92fybervug§parent_ticket_id=LP20230104000051§ticket_id=LP20230104000051§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""LP20230104000051"",""sa_guid"":""92fybervug"",""country_code"":""BR"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104103413"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000051"",""message"":""The value of the event_type is invalid.""}§",LP20230104000051,registrationGlobalRequest,400,5,92fybervug,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000051,"2023-01-04_11:00:26.766"
"Jan 4, 2023 @ 08:00:26.248",1,uHHLe4UBw89EdFJ2u79v,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","62,141",INFO,"API§2023-01-04_08:00:26.248§INFO §GK§resource=registrationGlobalRequest§sa_guid=tkmbsniucc§parent_ticket_id=LP20230104000014§ticket_id=LP20230104000014§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}§",LP20230104000014,registrationGlobalRequest,400,6,tkmbsniucc,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000014,"2023-01-04_08:00:26.248"
"Jan 4, 2023 @ 08:00:26.023",1,t3HLe4UBw89EdFJ2u79v,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","61,375",INFO,"API§2023-01-04_08:00:26.023§INFO §GK§resource=registrationGlobalRequest§sa_guid=tkmbsniucc§parent_ticket_id=LP20230104000014§ticket_id=LP20230104000014§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}§",LP20230104000014,registrationGlobalRequest,400,6,tkmbsniucc,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000014,"2023-01-04_08:00:26.023"
"Jan 4, 2023 @ 08:00:25.799",1,IRLLe4UBwE5SqNpduQpg,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","98,914",INFO,"API§2023-01-04_08:00:25.799§INFO §GK§resource=registrationGlobalRequest§sa_guid=tkmbsniucc§parent_ticket_id=LP20230104000014§ticket_id=LP20230104000014§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}§",LP20230104000014,registrationGlobalRequest,400,5,tkmbsniucc,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000014,"2023-01-04_08:00:25.799"
"Jan 4, 2023 @ 08:00:25.576",1,IBLLe4UBwE5SqNpduQpg,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","98,148",INFO,"API§2023-01-04_08:00:25.576§INFO §GK§resource=registrationGlobalRequest§sa_guid=tkmbsniucc§parent_ticket_id=LP20230104000014§ticket_id=LP20230104000014§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}§",LP20230104000014,registrationGlobalRequest,400,5,tkmbsniucc,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000014,"2023-01-04_08:00:25.576"
"Jan 4, 2023 @ 08:00:25.352",1,Si7Le4UBEKlRkG374cUn,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","60,609",INFO,"API§2023-01-04_08:00:25.352§INFO §GK§resource=registrationGlobalRequest§sa_guid=tkmbsniucc§parent_ticket_id=LP20230104000014§ticket_id=LP20230104000014§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}§",LP20230104000014,registrationGlobalRequest,400,6,tkmbsniucc,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000014,"2023-01-04_08:00:25.352"
"Jan 4, 2023 @ 08:00:25.127",1,SS7Le4UBEKlRkG374cUn,"gklog-api-2023.01.04",,"_doc","p1ec1-was01","{""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1a","i-0faefdcf6ca938b4f","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was01","[""10.15.21.158"",""fe80::c:f1ff:fec7:d8fa""]","[""02:0c:f1:c7:d8:fa""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","59,843",INFO,"API§2023-01-04_08:00:25.127§INFO §GK§resource=registrationGlobalRequest§sa_guid=tkmbsniucc§parent_ticket_id=LP20230104000014§ticket_id=LP20230104000014§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=6§api.request={""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}§",LP20230104000014,registrationGlobalRequest,400,6,tkmbsniucc,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000014,"2023-01-04_08:00:25.127"
"Jan 4, 2023 @ 08:00:24.904",1,tHHLe4UBw89EdFJ2tb99,"gklog-api-2023.01.04",,"_doc","p1ec1-was02","{""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}","{""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}",LGPD,"eu-central-1b","i-012f7f9810157215b","eu-central-1",EC2,API,BR,"8.0.0",PR5004,"The value of the event_type is invalid.",Register,Portability,GK,"p1ec1-was02","[""10.15.22.206"",""fe80::4b2:5eff:fe4b:8c38""]","[""06:b2:5e:4b:8c:38""]",linux,log,"/home02/tomcat-logs/logs/api/comp/gk/v2/logs/gk/api/elk/GK_API.gk1.log","97,382",INFO,"API§2023-01-04_08:00:24.904§INFO §GK§resource=registrationGlobalRequest§sa_guid=tkmbsniucc§parent_ticket_id=LP20230104000014§ticket_id=LP20230104000014§source_service_code=GKSCD10011§channel_type_code=LGPD§event_type=P§event_sub_type=R§country_code=BR§error_code=PR5004§error_message=The value of the event_type is invalid.§response_status=400§response_time=5§api.request={""ticket_id"":""LP20230104000014"",""sa_guid"":""tkmbsniucc"",""country_code"":""BR"",""lang_code"":""en"",""event_type"":""portability"",""password"":""**********"",""user_request_date"":""20230104073309"",""service_code"":""CD30011"",""channel_type_code"":""LGPD""}§api.response={""result_code"":""Fail"",""error_code"":""PR5004"",""ticket_id"":""LP20230104000014"",""message"":""The value of the event_type is invalid.""}§",LP20230104000014,registrationGlobalRequest,400,5,tkmbsniucc,GKSCD10011,"[""api"",""beats_input_codec_plain_applied""]",LP20230104000014,"2023-01-04_08:00:24.904"
